set,roman_set,id,@template,@template-back,text
1,"I",1,"templates/card.html","templates/back.html","Given the choice of anyone in the world, whom would you want as a dinner guest?"
1,"I",2,"templates/card.html","templates/back.html","Would you like to be famous? In what way?"
1,"I",3,"templates/card.html","templates/back.html","Before making a telephone call, do you ever rehearse what you are going to say? Why?"
1,"I",4,"templates/card.html","templates/back.html","What would constitute a "perfect" day for you?"
1,"I",5,"templates/card.html","templates/back.html","When did you last sing to yourself? To someone else?"
1,"I",6,"templates/card.html","templates/back.html","If you were able to live to the age of 90 and retain either the mind or body of a 30-year-old for the last 60 years of your life, which would you want?"
1,"I",7,"templates/card.html","templates/back.html","Do you have a secret hunch about how you will die?"
1,"I",8,"templates/card.html","templates/back.html","Name three things you and your partner appear to have in common."
1,"I",9,"templates/card.html","templates/back.html","For what in your life do you feel most grateful?"
1,"I",10,"templates/card.html","templates/back.html","If you could change anything about the way you were raised, what would it be?"
1,"I",11,"templates/card.html","templates/back.html","Take four minutes and tell your partner your life story in as much detail as possible."
1,"I",12,"templates/card.html","templates/back.html","If you could wake up tomorrow having gained any one quality or ability, what would it be?"
2,"II",13,"templates/card.html","templates/back.html","If a crystal ball could tell you the truth about yourself, your life, the future, or anything else, what would you want to know?"
2,"II",14,"templates/card.html","templates/back.html","Is there something that you've dreamed of doing for a long time? Why haven't you done it?"
2,"II",15,"templates/card.html","templates/back.html","What is the greatest accomplishment of your life?"
2,"II",16,"templates/card.html","templates/back.html","What do you value most in a friendship?"
2,"II",17,"templates/card.html","templates/back.html","What is your most treasured memory?"
2,"II",18,"templates/card.html","templates/back.html","What is your most terrible memory?"
2,"II",19,"templates/card.html","templates/back.html","If you knew that in one year you would die suddenly, would you change anything about the way you are now living? Why?"
2,"II",20,"templates/card.html","templates/back.html","What does friendship mean to you?"
2,"II",21,"templates/card.html","templates/back.html","What roles do love and affection play in your life?"
2,"II",22,"templates/card.html","templates/back.html","Alternate sharing something you consider a positive characteristic of your partner. Share a total of five items."
2,"II",23,"templates/card.html","templates/back.html","How close and warm is your family? Do you feel your childhood was happier than most other people's?"
2,"II",24,"templates/card.html","templates/back.html","How do you feel about your relationship with your mother?"
3,"III",25,"templates/card.html","templates/back.html","Make three true ""we"" statements each. For instance, ""We are both in this room feeling..."""
3,"III",26,"templates/card.html","templates/back.html","Complete this sentence: ""I wish I had someone with whom I could share..."""
3,"III",27,"templates/card.html","templates/back.html","If you were going to become a close friend with your partner, please share what would be important for him or her to know."
3,"III",28,"templates/card.html","templates/back.html","Tell your partner what you like about them; be very honest this time, saying things that you might not say to someone you've just met."
3,"III",29,"templates/card.html","templates/back.html","Share with your partner an embarrassing moment in your life."
3,"III",30,"templates/card.html","templates/back.html","When did you last cry in front of another person? By yourself?"
3,"III",31,"templates/card.html","templates/back.html","Tell your partner something that you like about them already."
3,"III",32,"templates/card.html","templates/back.html","What, if anything, is too serious to be joked about?"
3,"III",33,"templates/card.html","templates/back.html","If you were to die this evening with no opportunity to communicate with anyone, what would you most regret not having told someone? Why haven't you told them yet?"
3,"III",34,"templates/card.html","templates/back.html","Your house, containing everything you own, catches fire. After saving your loved ones and pets, you have time to safely make a final dash to save any one item. What would it be? Why?"
3,"III",35,"templates/card.html","templates/back.html","Of all the people in your family, whose death would you find most disturbing? Why?"
3,"III",36,"templates/card.html","templates/back.html","Share a personal problem and ask your partner's advice on how he or she might handle it. Also, ask your partner to reflect to you how you seem to be feeling about the problem you have chosen."
